id,value,category
15405,-0.29751891987940476,B
15406,-1.1005124061899243,B
15407,0.18009319547005662,A
15408,-0.3804741262746613,B
15409,0.08480516511614572,A
15410,0.36390849842331974,A
15411,0.677994335167347,C
15412,-0.9828939272723192,C
15413,0.6397628487566541,C
15414,0.163773570136145,C
15415,0.26134012530917006,B
15416,-0.054640310667223926,C
15417,-0.81844117140063,C
15418,-0.612720274859184,C
15419,1.1579685331746352,C
15420,-1.8753691631301015,A
15421,-0.6431664937191356,B
15422,-0.12243543844577999,C
15423,0.6659831801175521,C
15424,1.1613221526170132,C
15425,0.7915624911377621,C
15426,-0.1164690860988983,C
15427,-2.0883075298058067,C
15428,-0.27118830645087316,B
15429,2.054677614945012,A
15430,-1.686114903973253,A
15431,2.21209801741491,A
15432,1.2319349335738528,A
15433,-0.8617897242932476,B
15434,1.0990538530579992,C
15435,1.0014163580546829,A
15436,-1.5037484199359727,A
15437,-0.2915091181101453,C
15438,-0.7915917043996281,B
15439,-0.9849598222579853,A
15440,-0.7356780131740103,C
15441,0.9193116390715952,B
15442,0.294814581122368,B
15443,1.5713963960530806,C
15444,-1.4988518616151927,A
15445,-1.4566547435221915,A
15446,2.0830134298933363,A
15447,-0.6718356773120624,B
15448,-0.09748156070896527,B
15449,1.1373407757836675,C
15450,0.8404049733812513,B
15451,-0.36335191214972634,A
15452,-0.3004190354012494,B
15453,-0.34692287977178826,B
15454,1.5882777516053057,C
15455,1.205486164880753,C
15456,-0.8969268943657512,A
15457,0.8849950977473402,A
15458,0.7689498471522734,B
15459,1.2038469464982284,B
15460,0.4092198357031044,C
15461,1.99855351515526,A
15462,-0.13187620919577234,C
15463,1.7800062714529876,A
15464,0.8419562215770224,B
15465,-0.5927548955724945,A
15466,-0.42831472424462935,C
15467,0.6489577381301025,A
15468,1.418188806487794,A
15469,0.48326447423798335,A
15470,-0.6556327633749561,B
15471,-1.5331142694279445,A
15472,-0.2150806271334331,B
15473,-1.4858389197494177,C
15474,-1.325251925079633,B
15475,-0.8730001938083937,A
15476,0.6361270856731319,A
15477,-0.42086956158554056,A
15478,-1.5356830806661208,B
15479,-1.4240220658741414,C
15480,-0.278466707440136,B
15481,-0.8096963693664496,A
15482,0.44983427254593156,C
15483,0.3826078841961232,B
15484,1.085954765978896,A
15485,0.4112214107875527,C
15486,0.19315036263869523,B
15487,1.5438842039418852,A
15488,-0.00938442586864711,A
15489,0.7029396504340912,A
15490,-0.5387700786021973,B
15491,1.9543289286335455,B
15492,-1.3057701621165132,B
15493,-0.5848339819794927,C
15494,-0.4137734947196454,A
15495,1.5120249973194526,A
15496,1.9689051331109333,B
15497,-0.3551579980384479,B
15498,-1.4461845916641167,C
15499,1.4454526170204396,C
15500,1.3947991368000672,A
15501,0.877685839421113,C
15502,1.1863966541016082,C
15503,0.03867495455282805,B
15504,0.3143211611773933,C
15505,-1.0608553551111997,B
15506,-1.6109774579620013,B
15507,0.4390310653732064,B
15508,-1.4057541858107285,B
15509,-0.2287692587651545,A
15510,0.42353784525248833,C
15511,-0.2815842506467111,A
15512,1.5091364489382564,B
15513,1.7576929930971232,A
15514,0.6171503344325686,A
15515,-1.569191259704098,A
15516,1.2201644608527964,B
15517,0.2952433833434311,C
15518,-0.5321350307832894,C
15519,0.1791171532931213,B
15520,-0.30202172148276696,C
15521,0.846127316570867,C
15522,1.737543679320505,B
15523,2.1151666129634132,C
15524,-2.0055655328145807,B
15525,-1.6793565097479495,B
15526,0.8376884292237871,B
15527,0.1631287637806131,A
15528,0.3241513131866371,A
15529,-0.2374426527853844,B
15530,-0.2761899079854248,A
15531,-2.5169821868879905,B
15532,0.1983966859225639,A
15533,2.1452665732437315,B
15534,0.11923981004830028,A
15535,-0.6269550709494714,B
15536,-0.11477878074676812,A
15537,-0.782586266139679,C
15538,0.568074230813666,B
15539,0.9144829256808166,A
15540,-1.1158749477136067,C
15541,1.1295854242436694,A
15542,-0.3286776246763117,A
15543,1.9185368341032347,B
15544,-1.891151181420062,C
15545,0.25548408139830414,B
15546,0.6516856565009116,B
15547,-1.7379813934347765,C
15548,-0.9408718607722211,A
15549,0.3697213737302811,A
15550,1.3881240191802589,C
15551,-0.6041712401452346,A
15552,0.4592497958257809,B
15553,0.37855491042655276,C
15554,-0.7932795670433257,B
15555,-0.85198015526118,B
15556,-0.39376288284241995,B
15557,0.28280325934845985,C
15558,-0.11385692520094375,B
15559,-1.8502209698669934,C
15560,-1.5686124430764723,C
15561,0.5397345861801466,B
15562,-1.9145069879762602,A
15563,-0.2951233175495737,A
15564,0.8077915777626085,C
15565,1.5631890332159455,B
15566,-1.113101350644837,A
15567,0.544177627165613,C
15568,0.7829718171846182,A
15569,0.795464611186556,B
15570,0.648999038793571,C
15571,-1.260636443703234,A
15572,1.817737629916305,B
15573,0.971655082704801,A
15574,0.8709706969827922,B
15575,-0.36029474037694237,C
15576,-0.014531279260196765,A
15577,0.21713680580357883,A
15578,-0.9045557009903353,A
15579,1.5242917057693037,A
15580,0.25403101503871495,B
15581,1.0800418369904186,C
15582,0.826798691566527,B
15583,-1.350971188197731,C
15584,-0.46750925749148,C
15585,-0.3827948371822163,A
15586,0.7747671769740647,B
15587,0.6747318010792078,A
15588,1.0496553827638813,A
15589,-0.9048036255963289,A
15590,0.02619971135158262,A
15591,-0.06099564800237311,B
15592,0.4251521708903759,A
15593,1.8641490730822146,B
15594,-0.41850790143930666,A
15595,-0.20408677235275163,C
15596,0.29937067279080815,B
15597,1.604869997327821,C
15598,-2.0822128789134053,C
15599,-1.1057379030228354,B
15600,1.2782556690528468,A
15601,-1.2362407329913112,A
15602,-0.5836539149530141,A
15603,0.6511412490344614,A
15604,0.12501370498049794,A
15605,1.7927366719956304,A
15606,0.602755835801841,A
15607,-0.4665889644582396,A
15608,0.7690494357005936,A
15609,-1.3524313577116625,B
15610,-0.14770344648491,B
15611,-0.43980810571242834,C
15612,0.2139885803429788,B
15613,-1.3652557513201786,C
15614,-1.3030316528800832,C
15615,0.931488868426678,A
15616,-0.6899726362173643,B
15617,-2.307499532800524,C
15618,-0.3910937268743134,C
15619,2.0812669059434543,C
15620,-0.0892812462502976,A
15621,1.32276664092795,B
15622,1.8202714438452092,A
15623,0.622257032317479,A
15624,-0.9497260929301405,A
15625,-0.4773388702951569,B
15626,-0.7794495625360688,C
15627,0.2723488279567204,A
15628,1.1817552709614927,A
15629,1.1512374452179277,C
15630,0.4995609617188742,A
15631,0.11065132984618568,A
15632,1.1626310425417667,C
15633,-1.3544456978642723,A
15634,0.21368021783653637,C
15635,-0.8440690775065114,C
15636,-0.07330676749691542,A
15637,0.11117962394070545,B
15638,1.384929875326649,A
15639,0.24475354577129824,A
15640,1.4294509427582949,C
15641,-0.214642789600515,C
15642,-0.28419512219243753,A
15643,-0.6201143100598463,B
15644,-0.9314674479970165,C
15645,-1.473392901793292,A
15646,-1.2312890153752862,A
15647,-1.5408945307134965,C
15648,-0.5816808920374145,B
15649,-0.01560456927382431,B
15650,1.4243590413151588,B
15651,-1.2014178800756163,A
15652,0.10112404642227937,B
15653,0.05336947771029216,C
15654,-0.6356659938395678,B
15655,-0.6971251597480221,A
15656,-0.7694436365581777,C
15657,2.5566216954752647,A
15658,0.32033041390929323,C
15659,-1.1866998111801779,B
15660,-0.42021582169097604,C
15661,1.2384916514584292,C
15662,-0.36227503466248084,B
15663,0.31108482495978623,B
15664,1.7844006437862205,C
15665,-1.5662244010062425,C
15666,-1.99519701076442,A
15667,1.4602714662984915,A
15668,0.7171271952940561,A
15669,-0.44778172129047605,C
15670,-0.7787527824564343,A
15671,-0.1877994318805217,C
15672,1.46512969020684,A
15673,0.4471788487854435,A
15674,-1.1773746552655504,C
15675,-1.3749683937103427,C
15676,1.3128391271941162,C
15677,0.27844860333284976,C
15678,2.2425563902113925,C
15679,-1.058421060662338,A
15680,-1.445384318986243,C
15681,-1.460757658697184,A
15682,0.7895021603574369,A
15683,-0.09884681367949108,C
15684,-1.5977367914062384,A
15685,-0.3797757484724458,A
15686,-0.49544545617863156,B
15687,1.6292170684126137,A
15688,1.0494345058671215,A
15689,-0.36934095424262886,C
15690,-0.13664394644464353,B
15691,3.42544860335291,B
15692,-1.5928066419412559,A
15693,-1.3862676966770233,A
15694,1.5843015836606245,C
15695,-1.9652130093174418,B
15696,0.3537583436895826,C
15697,-0.16801978027416695,C
15698,0.3951315429040065,C
15699,-1.164331917172303,C
15700,-0.42986154191263526,C
15701,-0.8542197111493434,A
15702,0.2987770542102,A
15703,-1.6190129835039624,B
15704,-0.7885960669845881,B
15705,0.639864912972052,C
15706,-0.33860051622208565,B
15707,1.9041290832363893,A
15708,-0.2631028908232018,C
15709,0.8443125412463667,B
15710,-0.6352548944999701,B
15711,-1.1482699144780302,A
15712,0.6913580664578479,B
15713,0.27726571631167196,A
15714,-0.3443127906800362,A
15715,0.4727502572977962,A
15716,-1.2233482101924358,B
15717,-1.6233540101179413,B
15718,-0.182760188902736,A
15719,0.6535080797740711,C
15720,-1.1868243913639789,A
15721,1.8068605293510784,A
15722,-0.012362175531838144,C
15723,-0.4057126485325472,A
15724,0.5821832047149356,B
15725,-1.2437324479137974,A
15726,-0.5604474326466768,B
15727,-0.5478854546669669,A
15728,1.4235568296798322,B
15729,2.3355361013752622,B
15730,1.1404147890361327,B
15731,-2.4707007877909426,C
15732,-0.5187014706878929,B
15733,-0.1876509930022575,B
15734,1.5610335596858178,B
15735,-0.2073532977339098,C
15736,-1.6926322869995927,C
15737,1.2491319516114057,C
15738,1.0552574304831306,A
15739,1.4486675338331423,A
15740,-1.1589210038802447,B
15741,-0.2383907595860182,A
15742,0.42626236988010785,C
15743,1.1598748077302496,B
15744,1.07574435566335,A
15745,1.03049796616043,C
15746,0.7788644832562596,A
15747,-0.3239457819510282,C
15748,1.3787348215211837,C
15749,-0.3104700574282402,B
15750,-1.3010002312526443,B
15751,0.3616718575832863,B
15752,-1.8031633959120685,C
15753,1.680525817386857,B
15754,1.3711829678935845,C
15755,0.2789244524840814,C
15756,-0.7752828588183498,C
15757,-0.007506314594450724,A
15758,-0.11690551436625896,A
15759,-0.959400717610494,A
15760,-0.890638627331815,B
15761,0.24743437514365796,B
15762,1.1843378910217572,C
15763,-1.1934186252520504,A
15764,0.8206159413558919,B
15765,0.6280755026900142,B
15766,0.850863311342711,C
15767,-0.4217488375340175,B
15768,0.02405223848646773,B
15769,1.4136244159801041,C
15770,0.5696429339421513,B
15771,1.310930763145512,C
15772,1.9828168850176182,C
15773,0.8226160945142412,B
15774,1.609202687800415,B
15775,-0.4888856427288492,B
15776,-1.4088784515499722,B
15777,0.47959366284051974,A
15778,0.2623621549787302,B
15779,0.0049723677853862015,C
15780,-0.5391051952927206,C
15781,0.7225181436701296,C
15782,0.8960421671989899,A
15783,-1.014117316561061,A
15784,0.7420746296098981,A
15785,0.8033082459445735,C
15786,-0.9287191361268256,C
15787,0.1790154753942039,C
15788,-0.7886206231450987,C
15789,-0.5379127372342886,C
15790,0.16530264943780318,B
15791,1.8730136623426286,B
15792,1.5134082630772125,C
15793,0.37284296197554306,C
15794,0.5500154256984858,C
15795,-0.8286821499513073,B
15796,-0.15004119310942363,B
15797,-0.6229669601301175,A
15798,0.10146286652435287,B
15799,1.075350699351523,C
15800,0.5050734511116519,A
15801,-0.007348175584895223,A
15802,-0.834989314973099,C
15803,0.7882422036646443,A
15804,0.10140956129679915,A
15805,0.439751152141759,C
15806,-0.5744823672894567,A
15807,-1.0397918171006062,B
15808,-0.17567357555246713,B
15809,0.1243788135435589,C
15810,1.3888227764501626,C
15811,0.9337079044227927,B
15812,-1.2079536701241649,C
15813,0.6683708129201661,A
15814,-1.475711708067565,A
15815,-1.1795419108602307,B
15816,-0.6884001463158343,A
15817,-0.17791230494689206,C
15818,-0.386968564390492,A
15819,-0.43075797264003796,B
15820,-1.3888584869848533,A
15821,-1.5255607307903432,B
15822,-0.058139089151864845,C
15823,0.2489122995805783,A
15824,0.6813816976393274,A
15825,1.7260349691480326,A
15826,0.5724566626755749,B
15827,-0.6157795305944157,C
15828,-0.40291089493672505,A
15829,-0.9393582257640138,A
15830,-0.6390836459508659,A
15831,-0.22957159124554904,A
15832,-0.2869628860527296,B
15833,0.2834840255678231,B
15834,-1.2595718469693677,C
15835,-0.1795931060858704,B
15836,0.6479496450482559,B
15837,0.4135403718923164,B
15838,1.4800489682476703,A
15839,-0.1739711572965369,A
15840,-0.5089065335607653,B
15841,1.2854131570583531,C
15842,-2.2471490541703156,A
15843,1.2702671587062069,B
15844,0.9654199593646592,B
15845,-0.48171213056461976,B
15846,0.06228803876285728,C
15847,-0.09522666528955664,A
15848,0.3078159599552938,A
15849,-1.3139573669383602,C
15850,0.027864202534986122,A
15851,-0.124047588769837,C
15852,0.15410535923952048,A
15853,-0.7766622861226018,B
15854,-1.0963375324373026,B
15855,-0.027369643008090798,B
15856,0.29052755506614114,B
15857,-0.9513473127349389,B
15858,0.8852485282801761,B
15859,-1.5317040566909803,B
15860,-0.1299000462119279,B
15861,0.2694698892070761,B
15862,0.1504687535542583,C
15863,0.07002391988684473,B
15864,-1.8374076237882775,B
15865,0.1765231615666285,A
15866,0.13870654242096608,B
15867,0.4286595837469,A
15868,0.42219953935527105,C
15869,-0.7100587258684319,A
15870,0.5251391199775648,A
15871,1.3227076157932522,B
15872,1.8954443919539665,B
15873,1.3474423876992785,B
15874,-2.614707140774926,B
15875,-0.5287048324746979,B
15876,0.8946162345786284,C
15877,-0.7752480329655064,B
15878,0.07349756207959994,C
15879,-0.4140858043600193,C
15880,-1.6175203811118117,C
15881,0.938004100726509,B
15882,-0.3030385166756425,A
15883,0.28230568328345024,A
15884,0.7412842739048419,A
15885,-0.475230390687178,A
15886,-0.5108569000158246,B
15887,-1.9284933901156245,C
15888,1.5176066381778412,B
15889,0.8217615244700993,C
15890,0.9099959128843669,B
15891,0.13770299929069948,A
15892,-0.9327468738610784,A
15893,-0.32012270660656417,B
15894,0.9303371233276284,A
15895,1.1720872526342228,C
15896,1.9567545777603172,B
15897,-0.4400450933427426,A
15898,0.8430418025136485,B
15899,-0.3304657162032094,A
15900,-0.3213898662019796,B
15901,-0.09780325219050973,A
15902,0.31459041682928596,C
15903,0.353868267224703,A
15904,0.928129686093738,A
15905,-1.2541753814412588,A
15906,-0.16531945224380423,B
15907,0.05560995003385914,A
15908,1.4381408378376879,A
15909,0.4803644891990362,B
15910,0.24313287920698426,A
15911,-2.002086063194607,B
15912,-0.4959054679118288,B
15913,1.8236399249820847,C
15914,0.5755319467871411,A
15915,1.768495452056748,A
15916,0.10599885295879576,B
15917,1.1791584992460877,A
15918,-2.1361286200306706,A
15919,0.7888456753831304,A
15920,0.41694096918178375,B
15921,0.1930406448932601,C
15922,0.11241123557555859,A
15923,-1.1228333118980833,C
15924,0.9657414923512885,B
15925,1.4888128384064516,A
15926,1.5951364538403714,A
15927,0.9825369427633007,A
15928,-0.147502942023103,A
15929,0.002978666144340977,C
15930,-1.757021249418411,A
15931,0.7811033482551349,A
15932,1.5390058435439995,C
15933,-0.5203618682426912,B
15934,1.551004606209424,C
15935,-0.4689148861172754,C
15936,0.9213114500442053,A
15937,0.46140572179808126,B
15938,-1.0414553799282333,B
15939,-0.19323850259235528,B
15940,-0.36207478244173996,B
15941,-0.7920920385052863,C
15942,-0.37267469923014557,A
15943,1.2913222216891986,C
15944,-1.3874491647570102,B
15945,0.9573635293627558,A
15946,-1.4507299494713717,A
15947,0.1106625865637037,C
15948,0.34975768489155407,C
15949,0.5562842973203614,C
15950,0.2067163400011822,A
15951,2.075578411011891,C
15952,0.7730667905339053,B
15953,-0.42982579926437153,B
15954,-0.4451363027998606,B
15955,0.4107365604372862,A
15956,-0.6839284014143924,A
15957,0.9539542498632384,B
15958,0.2752843123872405,A
15959,0.052659410781661746,A
15960,-0.5303306515161086,C
15961,-1.084828003815361,C
15962,0.14269742903342933,C
15963,-1.0224549836534789,A
15964,-1.3092998377583938,B
15965,0.42202457658668635,C
15966,2.0028514048726866,C
15967,-2.7397406336874144,A
15968,-0.07711781195413818,B
15969,0.8720248580345191,C
15970,2.3063753449245423,C
15971,-0.6259229971364472,B
15972,0.16197522547649226,B
15973,0.9329410306777494,B
15974,1.1804493890819205,B
15975,0.9793107089194071,B
15976,-0.9747385295179323,C
15977,-0.4828039060695359,C
15978,0.29340685458148735,C
15979,1.237715497017896,A
15980,0.09998183374332735,B
15981,-0.5019506310324318,A
15982,0.8268818889037778,B
15983,-1.029409434790509,B
15984,0.27145256356692304,B
15985,-0.0702403879722418,C
15986,0.722795257254879,C
15987,0.06007917637979966,B
15988,0.17329392222373816,B
15989,0.1821795249653181,C
15990,-0.5028681035875535,A
15991,1.130813088485519,A
15992,-0.1294890285403363,B
15993,-0.10009334160346071,B
15994,-0.013126017018939083,C
15995,-1.588702180338629,A
15996,-0.00021890488755538256,A
15997,-0.34155596093986373,B
15998,0.16113357595545275,A
15999,0.6707598034313059,A
16000,-0.7730413611070044,C
16001,0.7418058114793106,B
16002,0.545515495907508,C
16003,0.7714745086032988,C
16004,0.0766742425952088,B
16005,1.677304417013449,C
16006,2.7156844340076662,B
16007,-0.5377150158251456,C
16008,1.0878242181623237,A
16009,0.5998524904246634,B
16010,-0.415812062978096,C
16011,0.23752061848199915,A
16012,-1.5456519821981314,C
16013,-0.4217170565102956,A
16014,0.05205910546172532,A
16015,0.33148105078458273,B
16016,0.8830195780505067,A
16017,-0.8944229226937924,A
16018,0.712812340836246,A
16019,0.32302643762147887,C
16020,-0.4531875112604831,C
16021,-1.6649421765732564,C
16022,1.3272893781030608,A
16023,1.2208924805531434,A
16024,-0.6881342340051804,C
16025,0.1816087016229041,A
16026,0.4837528636859669,A
16027,-1.038243332892046,B
16028,-0.6636296700995596,B
16029,-0.4298542663056354,A
16030,1.8367914974015098,B
16031,0.35437654430755955,B
16032,0.1807577520777117,A
16033,-0.514839793365384,B
16034,0.5319555835884352,B
16035,-1.167576644633032,A
16036,-0.3265402951217088,B
16037,-0.5603847460189784,B
16038,-0.8084308349808452,C
16039,-0.27997267645830687,B
16040,-0.9286210954763137,A
16041,0.6972419221996565,B
16042,-0.10869273896998423,C
16043,-1.090669157980009,C
16044,1.534671801511374,C
16045,0.6306085888555674,A
16046,0.32046252872561615,A
16047,0.016350515335739085,A
16048,2.5589804973624934,A
16049,0.8562904422201506,A
16050,0.6737468585318224,B
16051,0.9427066674314094,B
16052,0.26409407354569564,B
16053,-1.2334648749455526,A
16054,0.30530688193760436,C
16055,0.5560163870568225,B
16056,1.4776972610401233,A
16057,-0.10737505821404683,B
16058,1.2152965839372296,B
16059,0.754439195295284,B
16060,0.5551669266023298,A
16061,1.1651646512268754,C
16062,0.0765141989319167,C
16063,-0.666408716709276,C
16064,-0.0778099474368985,B
16065,1.8549891880445954,B
16066,0.7565240838782583,B
16067,-1.57034325062712,A
16068,-1.291003219638153,A
16069,-0.35136573626210554,C
16070,0.5218924165947105,B
16071,0.5093863691647598,C
16072,-0.5215056445933178,A
16073,-0.8061128965844038,B
16074,0.9071553519490384,C
16075,-0.2881324963762696,B
16076,0.20495705493184457,B
16077,0.48601725634418386,A
16078,-0.06070950901257041,B
16079,0.16777583690466671,A
16080,0.6385361697303944,A
16081,-0.4056622707625973,A
16082,-0.10775520467276938,C
16083,0.5336106479911356,A
16084,0.2221137559671131,A
16085,3.3722957149784167,A
16086,1.0310705974418406,C
16087,0.006859391053867463,B
16088,-1.0587169472106586,B
16089,-0.6522682640756827,C
16090,0.1773940784423806,B
16091,0.08252979205354809,B
16092,-0.36415140200402885,A
16093,0.3790201821086862,A
16094,-0.2088392061043019,B
16095,-0.007645944217321454,A
16096,-0.8778118210053915,C
16097,1.1158566723678698,B
16098,0.5085388310403578,C
16099,0.08149785790994613,C
16100,-1.0555442384546847,C
16101,-0.01860829046208017,A
16102,-0.8226418065385138,B
16103,0.752728106419339,B
16104,-1.1039578618487205,B
16105,2.976140966519537,C
16106,-0.8431192145902492,A
16107,1.7660332705224169,C
16108,-1.3012565060389094,B
16109,2.056145701791586,B
16110,0.499205310675376,B
16111,-0.08516988107371742,B
16112,1.3902246715823263,B
16113,-0.20073092838311993,C
16114,0.36710055822736615,C
16115,-0.8459401687357445,C
16116,-0.152644947687036,A
16117,-0.3067020689286684,B
16118,-0.26901597621550577,A
16119,2.2211731400306904,A
16120,-2.359314651659146,B
16121,1.4870982279802174,A
16122,0.5285266328308595,A
16123,0.16807126537274195,B
16124,-0.027981240786351804,C
16125,-1.2414619527066446,A
16126,0.0450990111446193,C
16127,-0.2944178809379288,C
16128,0.5798449625989291,A
16129,-0.14458865914567945,A
16130,0.5320226519273973,B
16131,-0.9573358692768297,B
16132,1.500782669785421,A
16133,-0.27818644508804685,A
16134,0.0899404376426521,A
16135,1.1887542454149542,A
16136,-0.6971929019342638,B
16137,0.09263473572345735,C
16138,-0.9918930352494317,A
16139,-0.8867067123683086,B
16140,0.39723423421274706,A
16141,0.706332753408293,B
16142,-0.4465092617212454,A
16143,0.847962656749411,B
16144,-0.38165787057464673,C
16145,1.4445689282641545,A
16146,-0.607606467857655,B
16147,0.3812437745740092,C
16148,0.6992528334704672,B
16149,0.49797932589082705,B
16150,1.7323168634720902,B
16151,-0.8821392580334945,A
16152,0.3033854891651435,B
16153,0.3805883378511403,A
16154,0.6288313333754039,B
16155,-0.887680610282425,B
16156,-0.5421411883604639,C
16157,0.4480581874653398,C
16158,-0.038408753867337726,B
16159,0.598255529439238,B
16160,-1.1129933730696364,C
16161,1.5281633132122627,C
16162,-0.34917067347169706,B
16163,-0.047251111332212624,C
16164,-1.6136850199001935,A
16165,-0.944240080689719,C
16166,0.11591004742331279,C
16167,0.21085837356405748,A
16168,-1.9497133175081434,C
16169,1.5720333572977176,C
16170,1.0040205854114859,B
16171,0.4629275331321233,C
16172,0.9698229342330414,C
16173,-0.4439951916437887,B
16174,-0.7468120049562847,C
16175,0.8834195880165444,B
16176,-2.5178766203075957,C
16177,1.744053280951375,B
16178,-1.0347246617401573,B
16179,-0.6815325596787167,B
16180,0.9922581222885933,A
16181,0.001623400314620607,A
16182,2.0278070196286095,C
16183,-1.0469150435693926,A
16184,-0.2068672341362557,B
16185,-0.11297621325414972,A
16186,0.395621808444981,B
16187,-0.583446475356536,A
16188,1.0868490576485104,B
16189,-2.0368189254151337,B
16190,0.31200470596490765,B
16191,-0.4255003281450784,A
16192,-0.5595311337563321,C
16193,-0.13094963946340668,C
16194,0.421679155237178,C
16195,-0.35233308904167004,C
16196,1.0616171226707252,A
16197,0.8625878801790581,C
16198,-0.014810611366592077,B
16199,-0.12862880481009356,A
16200,0.5507582870192075,B
16201,1.2498288519580187,C
16202,-2.2328078059888266,A
16203,0.4518556125595029,A
16204,0.49975419765887796,B
16205,-1.9656140192845517,A
16206,0.5961560283726548,C
16207,0.4535579047364568,B
16208,0.8561606796743237,B
16209,0.32484145212410415,C
16210,1.3315264269597376,A
16211,-0.693431498754203,B
16212,0.0018415516910347065,B
16213,2.429025698207557,B
16214,0.6339365759481965,B
16215,0.07847468837617311,B
16216,0.7375928298300564,A
16217,1.5375143344655418,C
16218,0.499574291642046,A
16219,0.8230740111624452,C
16220,1.2186286328231084,C
16221,0.2597872643535779,C
16222,0.24966099781290835,B
16223,-1.2944499390716582,C
16224,1.0508162312888096,A
16225,-1.2442350597850553,B
16226,-0.3823242059938267,B
16227,1.2576478077227486,C
16228,-1.5008065097674919,C
16229,-0.966179564719373,C
16230,-0.439614384110496,B
16231,-1.0015477211997272,A
16232,-0.43052575763301976,C
16233,-1.2722140708576348,C
16234,-1.2933552085336395,A
16235,2.8130562871543097,C
16236,0.5665025996364943,A
16237,0.6373030798359033,B
16238,1.0271114186687444,A
16239,0.4653509866297266,C
16240,-2.9617485660705363,A
16241,1.0602007299080725,B
16242,-1.3062238285839296,B
16243,0.8410049245509007,B
16244,0.8956754006568106,A
16245,0.6644475002507303,B
16246,-0.49199312958827374,A
16247,-0.06295643545047813,C
16248,0.8302093187017949,B
16249,-0.3086700129487027,C
16250,0.0430809843515165,A
16251,0.3696449605657072,A
16252,-2.0087113701740873,A
16253,-0.9003134542659708,B
16254,-1.7589604426186194,A
16255,-1.2758890842353263,B
16256,1.8377539944824346,C
16257,0.0013537143236038258,C
16258,0.3613351726557494,C
16259,-0.09641006196009534,B
16260,0.11715438994727895,B
16261,-1.6692896116415556,C
16262,1.2053829446851376,B
16263,-0.2443090257050335,A
16264,0.12446463994500527,A
16265,-1.1711065151964306,C
16266,-1.024182876472109,A
16267,0.9944897801329708,A
16268,1.1196360882252763,A
16269,0.25166364025492016,B
16270,-0.38604432881991435,A
16271,0.26275336200621535,A
16272,0.021259775709135866,B
16273,0.44426273685107653,A
16274,0.7839970904013984,B
16275,0.58935061220383,C
16276,0.9336868308983767,B
16277,-0.6857380886077014,C
16278,0.1207920973447651,A
16279,-0.22727259676126152,B
16280,1.2061529716686377,C
16281,1.0511855141750002,B
16282,0.009306908204442356,B
16283,-0.48743060376921954,B
16284,-0.08359815082129134,C
16285,-1.0424456232418884,C
16286,-2.623634346610985,C
16287,1.2228414265905723,C
16288,1.4359381976230368,A
16289,0.7855261508179515,B
16290,0.15242512991341534,C
16291,-1.0769129806664806,A
16292,-0.3623215952314147,A
16293,-1.4537295649608295,C
16294,-1.1172789619299366,C
16295,0.38110851173643595,A
16296,-1.05241824748741,C
16297,-0.3419642496544376,A
16298,-1.8438431845629177,A
16299,0.5877074561715012,B
16300,0.8246943282923236,A
16301,-1.5005784692054351,B
16302,-0.20714303237017176,B
16303,-0.4841334846879112,C
16304,1.6214038449072052,B
16305,-1.532731452490098,A
16306,0.4356360610291054,B
16307,-0.010620028297148297,A
16308,2.2354166846257546,A
16309,1.5004679748337975,A
16310,-0.4817905848135201,B
16311,-1.2444291062544883,C
16312,1.188123540834308,B
16313,-1.1211973213585293,A
16314,-0.37644220017642605,C
16315,-0.07208170880956881,C
16316,0.511224936398196,B
16317,-0.16875159884431082,A
16318,-1.254891093436272,B
16319,-1.890434571867432,A
16320,1.6264528946515826,B
16321,-1.6627128467870613,C
16322,-0.675242362186499,B
16323,0.3294990506169025,A
16324,0.13649758743384544,C
16325,0.630093811794102,A
16326,-1.1685544079868224,A
16327,0.21165076173930603,C
16328,-0.913091132042083,C
16329,-0.7690191421036461,A
16330,-0.0214988342027536,C
16331,-1.4201405718297853,C
16332,-1.2180811779130483,B
16333,1.1663856579765302,B
16334,-1.711815611586379,C
16335,-0.6194342751962422,A
16336,-0.7037645531103067,B
16337,0.5757593991650983,C
16338,-0.4214294064983979,B
16339,1.47764487633115,B
16340,1.230119204327555,B
16341,-1.3395046983963377,C
16342,-0.13612479142745645,A
16343,0.4881619300032508,B
16344,-1.3328364254500982,B
16345,-0.1949513704327011,C
16346,0.7677212051166815,A
16347,0.04655990594777228,C
16348,-1.2513054786676971,C
16349,0.46921695508262445,A
16350,-0.18522574456027108,A
16351,1.5288986474857276,A
16352,-0.044330764992979284,C
16353,-0.689088968729805,B
16354,-0.7093119992587277,B
16355,0.43000674992145543,C
16356,-1.8454167582976742,C
16357,0.9996507622693199,C
16358,-0.3533835704635267,C
16359,1.1615428473116152,C
16360,0.30061092493445285,C
16361,-0.03385065626864109,C
16362,-1.1304802310225084,A
16363,0.5018148256134576,C
16364,-0.46346464928092046,A
16365,-0.3632039277362192,C
16366,-0.805609904872556,B
16367,-0.5134063729517971,B
16368,2.4493386034535947,B
16369,-0.05331767067523477,B
16370,-1.1200217162260842,C
16371,0.852619114201991,B
16372,0.08271216338415417,B
16373,0.3403524441095016,B
16374,-0.8592684669310756,A
16375,-0.15849232578301134,C
16376,-0.6757902395898842,A
16377,0.9028299714873154,A
16378,-0.10957528560893054,A
16379,-0.7007888102409464,A
