id,value1,value2,category
2057,0.9531370200178616,79,C
2058,0.20679702823990692,76,C
2059,0.7939878473885238,16,C
2060,1.0028526490383118,17,C
2061,-0.5436154442548625,23,A
2062,0.1653245497620158,67,B
2063,0.18882414370547695,98,C
2064,-0.08166940991792067,76,A
2065,-0.4389030255305605,8,A
2066,-0.04371149970827076,19,B
2067,0.49463674822841935,73,C
2068,-0.49361804166590323,35,C
2069,0.5351007979382598,6,A
2070,-0.9821079864074068,8,B
2071,-0.47920744222921796,79,C
2072,-0.40530894746466306,60,C
2073,-0.30596478668045596,80,A
2074,-1.048347787039805,41,C
2075,0.09661760846701031,46,C
2076,-1.83067052033596,41,B
2077,2.011276687881339,39,A
2078,0.8772746366429873,51,A
2079,-0.14230692182255147,34,C
2080,0.8709842022312326,97,B
2081,-0.5497539296608938,16,C
2082,0.11937045559452063,40,A
2083,-0.9241327809527634,32,A
2084,-0.7260428237042774,61,B
2085,-1.1095879847046681,26,C
2086,-0.7156024135969625,29,C
2087,-1.1585725948519483,48,B
2088,-1.5884556659884557,74,B
2089,-0.7273332454186084,2,B
2090,1.7643119383413048,73,A
2091,-1.089826877656651,76,B
2092,0.2062804201239507,27,A
2093,0.3663029437818665,45,C
2094,-0.8818951923480006,71,B
2095,1.1503182010155744,37,C
2096,0.17532983917826647,11,A
2097,0.6767559278969821,90,C
2098,-2.197275371419224,38,A
2099,-0.1685662226094008,88,A
2100,-0.7158911579655526,97,B
2101,0.7402507600427098,22,A
2102,0.8130977568026616,4,A
2103,0.6981144610014451,56,B
2104,1.3701223089692003,99,B
2105,0.06352965375974769,11,A
2106,1.1235505238587236,87,A
2107,-0.41126465840566157,25,A
2108,1.3471058813684194,51,A
2109,0.27409549965536784,26,C
2110,-0.45587209895371245,67,B
2111,-0.7632301772923038,45,C
2112,-0.6574497065757794,15,C
2113,-1.0650156659265848,44,B
2114,-0.06702324017768542,48,C
2115,-0.3763431839511739,20,C
2116,1.1181244251845324,20,A
2117,-1.0110495089965852,26,C
2118,1.275946235977399,64,A
2119,-0.006273142870096822,49,C
2120,0.4856348258112408,81,A
2121,-0.5136264034069123,5,C
2122,-0.861047317305866,54,C
2123,-0.34818735169908416,62,B
2124,0.13356668728868432,56,A
2125,-0.699038028118418,72,B
2126,2.6304551539160013,1,A
2127,0.43891149099517124,79,C
2128,-1.5888128771384977,76,B
2129,0.024894537478536333,37,A
2130,0.08118611254572357,9,C
2131,0.15210463153349718,71,C
2132,-0.5324257439235507,15,A
2133,0.7947122131933536,53,C
2134,-0.2504010224843771,38,A
2135,0.04226142153540658,61,B
2136,1.4509501121605237,22,A
2137,-0.8545656094674872,50,C
2138,1.302809536391958,66,C
2139,-1.1359122593468152,60,B
2140,0.08990290040665995,47,C
2141,-1.174988626018161,4,C
2142,-1.6593307862318474,60,A
2143,0.05911888958577703,53,A
2144,1.7731428795796131,99,C
2145,1.3249116915711043,45,C
2146,-0.15675568543153606,68,B
2147,-0.03986226533797325,91,A
2148,-1.0665071987485133,49,A
2149,0.5592110306960525,42,C
2150,0.03813278320311627,40,C
2151,0.6207200824133657,25,B
2152,0.3206820671902929,95,A
2153,0.21403708194784996,40,C
2154,0.10134804491413658,51,A
2155,0.5116030064009169,33,C
2156,-0.48532525521933234,15,A
2157,1.0670945982631708,49,B
2158,0.06972059923937203,65,C
2159,-1.2672833115441753,81,B
2160,-1.4125339645199222,69,B
2161,0.16560582493103002,58,B
2162,-0.47786400097258225,95,A
2163,0.16629103758019428,12,A
2164,2.303946099351816,31,B
2165,1.504985383402759,13,B
2166,-0.5687735414843289,66,C
2167,-0.5545430079885981,85,C
2168,0.31543081045952515,80,C
2169,0.24092059482247616,84,A
2170,0.6313943026083523,46,C
2171,-1.4424458270401235,39,B
2172,-1.7421723584463846,29,A
2173,0.04048268232035678,38,A
2174,0.8380477849619388,24,C
2175,0.8569191618424382,96,C
2176,0.9221356477535497,44,A
2177,1.6956754280863633,13,C
2178,0.21312603557289903,36,A
2179,0.06517345721698499,51,A
2180,-0.4421318772552473,90,C
2181,-0.22836327203320644,84,C
2182,-0.35036372047049164,40,B
2183,-1.2910681423576624,36,A
2184,-0.2552109344254337,94,B
2185,0.19495755868442208,31,A
2186,-1.9491152453381884,72,C
2187,1.6625355412634073,76,C
2188,2.1202408534375246,32,A
2189,1.28807323016063,30,C
2190,1.0290476974101346,87,A
2191,-0.4481023673909365,78,C
2192,-0.23686449223324108,83,B
2193,2.843793953645362,84,B
2194,-0.7919834540826134,94,C
2195,-0.6157925043509236,56,B
2196,0.1317368519978125,13,A
2197,0.8724984123862831,51,B
2198,-0.14109583321282473,83,C
2199,1.2067311969877568,77,C
2200,0.2883424362433845,67,C
2201,0.6075619599404494,14,B
2202,0.4580058600841201,48,A
2203,0.45005933355193645,87,C
2204,-1.4098980456909083,69,C
2205,-2.739910324544451,5,B
2206,-1.7160269206310397,72,B
2207,-0.7920068373091536,90,B
2208,1.6918877103809589,10,B
2209,-1.7514365646103127,22,B
2210,-1.1006711165765772,78,C
2211,0.6270953733498338,48,B
2212,1.5285533276561847,33,C
2213,0.8099526772772029,45,B
2214,1.3195163023981695,6,A
2215,-1.594576950765511,80,B
2216,-0.1910360409210198,67,B
2217,0.9596639754485612,63,C
2218,1.3408177902752425,16,B
2219,0.20254017292940715,57,C
2220,-0.6977280415000665,96,C
2221,0.3637307440575551,72,A
2222,0.06829098061667299,97,B
2223,-0.9159282016042998,77,A
2224,-1.5981745936102725,84,B
2225,0.03270234066023502,52,C
2226,0.5923181559208748,62,B
2227,-0.7894964607594507,97,C
2228,0.9946772343387046,96,B
2229,0.7968875536466716,11,A
2230,1.5681076067556132,89,C
2231,-0.028216587437399514,7,B
2232,1.9981348333177549,62,A
2233,0.3209395264822285,22,B
2234,-1.3164690302214246,66,C
2235,0.9542975120204027,19,A
2236,1.5655649878404303,31,A
2237,0.7587951339811436,57,A
2238,-1.663327345196905,52,A
2239,1.0503017571348896,79,B
2240,0.2491763090445356,56,A
2241,-0.15038211522377426,84,A
2242,0.2659008921594122,30,C
2243,-0.12142695610674434,39,C
2244,0.905525654463863,62,A
2245,0.5423947966482101,75,B
2246,-0.006805556085111698,58,B
2247,-0.3262814721891737,63,A
2248,0.3300801036475099,92,A
2249,-0.0452617321980374,50,C
2250,0.3386672843317587,60,C
2251,-1.6544446573760667,9,C
2252,-0.2055065931183375,45,A
2253,0.09858105939131481,33,B
2254,-2.1762195421803585,95,A
2255,-0.5586624558855363,67,B
2256,0.24277303570403394,27,A
2257,-1.0169755916981422,32,B
2258,0.2546433760290137,32,C
2259,-1.1340120547105565,64,C
2260,-1.0297565565096278,41,B
2261,0.0654217418879557,2,B
2262,-0.039330847103835026,58,A
2263,1.2339958336386707,19,C
2264,-0.22111550318315984,3,A
2265,-0.3560000535849251,28,A
2266,-0.25927964353180494,98,B
2267,-1.4555618400910795,11,B
2268,0.5015663122368783,95,C
2269,-1.093520849726354,16,C
2270,0.48965682821638046,38,C
2271,1.5889929016068207,43,A
2272,-1.1946492532580386,3,A
2273,0.4204469117783463,50,C
2274,0.02883384630999056,99,A
2275,-0.10247540465204057,26,A
2276,-0.794321578652038,56,B
2277,-0.10392482117899166,24,B
2278,0.5895937040388329,50,B
2279,0.5013255107995643,96,C
2280,0.8164808348375244,94,B
2281,0.21574126498562718,55,B
2282,1.395502628312437,23,B
2283,-0.7427069493895121,80,A
2284,1.0852369730169866,51,B
2285,-1.226905624610951,8,C
2286,1.079470864858864,69,A
2287,0.9715264824367728,82,C
2288,-0.5226688350263717,63,B
2289,0.0559118243197319,24,B
2290,0.9842435932455419,30,C
2291,1.2526959648355123,65,B
2292,0.42639686638719887,69,A
2293,-0.13557327136115122,32,C
2294,-0.642889502995231,34,A
2295,1.0275675020640591,81,A
2296,-0.5354981150035321,71,A
2297,-0.7243793765248395,28,C
2298,-0.1360416947708021,78,B
2299,0.17671084913303137,10,B
2300,-0.634072054330877,12,B
2301,-0.14126854823875262,54,C
2302,-0.3642054911755314,17,C
2303,-0.4936193809841769,96,B
2304,-1.6342489720294493,94,C
2305,0.19718712642535027,64,A
2306,-0.6092239973059183,58,C
2307,-0.8096710284609372,34,B
2308,0.17779641360478352,89,A
2309,0.8599088514225941,64,C
2310,-0.2758292551138012,55,B
2311,-1.1727560210284398,76,B
2312,0.5968749017609437,39,B
2313,1.0587030392577519,78,C
2314,2.637890734242866,39,C
2315,-1.05487345607113,12,C
2316,0.1250439063260786,53,C
2317,0.004144465964002395,24,C
2318,0.6409125627532665,83,A
2319,0.4508837101060527,36,A
2320,0.4262193289804771,43,C
2321,1.7217594295523504,35,C
2322,0.3687652162790367,76,A
2323,0.8854361726492956,57,B
2324,0.09787035144671481,54,C
2325,0.1450667377955549,93,C
2326,1.0126245471181134,70,B
2327,-0.6172863829616458,13,B
2328,-0.07515373957613958,8,C
2329,0.4030057010055003,6,C
2330,0.09245773223766329,10,A
2331,-1.258180761986967,89,C
2332,-0.3383964772422497,3,B
2333,2.952842945660543,7,C
2334,-0.7710134831018036,87,A
2335,0.9079397645407683,32,C
2336,-0.3593839413656907,37,B
2337,0.5565597182294603,58,B
2338,-0.5760093453983623,96,B
2339,0.7738735980810056,22,A
2340,-0.5391303684371234,75,B
2341,1.6930887228991334,70,C
2342,0.16947720470423483,89,A
2343,-1.3121965119658636,43,A
2344,-0.7199095243217938,57,C
2345,1.366732547864386,76,B
2346,-0.5077726946417793,13,B
2347,0.15669070186977943,39,C
2348,1.4461637122871804,32,C
2349,-0.5109461483763764,88,B
2350,1.3927747968638693,94,A
2351,0.8284452735093334,70,C
2352,-1.4633484526239593,24,B
2353,-0.010245070588240887,71,A
2354,0.12727116121199622,33,B
2355,1.0763364654433325,91,C
2356,-2.2626130492304855,62,C
2357,-0.008098799149290016,68,B
2358,0.5499254059487415,11,B
2359,-0.7659690845708984,38,B
2360,-0.4820650694860736,3,A
2361,0.2421018469420116,93,C
2362,-0.7222927862019801,49,C
2363,-0.1011448523895959,53,A
2364,0.05089209044456982,42,A
2365,-1.296891373611078,42,A
2366,0.1302556988584384,4,B
2367,0.8574725247954456,81,B
2368,0.43401741522173043,11,C
2369,-1.4627152334407127,97,A
2370,0.7475880376428009,68,A
2371,-2.116251642957956,53,A
2372,-0.4725429145465572,59,A
2373,-0.5802775643246844,21,B
2374,1.138512177130089,30,C
2375,0.12861738840983292,52,C
2376,-0.3370835915957142,96,B
2377,-1.750516580194045,81,C
2378,-0.03812998179645353,71,B
2379,0.39127571003423817,35,B
2380,0.22759713316918012,96,A
2381,-0.6489865075353777,45,B
2382,-1.078206864466306,31,A
2383,0.6315121737887949,33,A
2384,1.0201189640552968,31,B
2385,0.40892661200975705,40,C
2386,-1.204837787409549,22,A
2387,-0.6320436138077612,96,A
2388,-1.9359062948136105,23,B
2389,-1.2861722730439777,77,A
2390,0.04063882295609798,26,C
2391,1.5020965421247363,41,A
2392,0.7957682029883459,89,C
2393,0.6340347071507475,32,A
2394,-0.8483361483182713,84,C
2395,1.3942221893332982,58,A
2396,-1.7011686056523123,22,C
2397,-1.7295571024769636,89,C
2398,1.6254396515289191,82,C
2399,-0.790993518543858,96,C
2400,0.5948808657782921,16,A
2401,1.3302023661488473,23,C
2402,0.21483223870922413,57,C
2403,0.3230651312397769,61,A
2404,0.9304229727906713,87,A
2405,-1.0972532614424693,67,A
2406,0.36500513654035216,24,C
2407,-1.1755014922457232,36,C
2408,0.2870903589442557,73,B
2409,1.2193911751505053,34,C
2410,3.171647716109724,58,C
2411,1.4285095340240799,87,B
2412,0.5056818947858838,9,A
2413,0.26731807811280367,87,B
2414,1.176079899594101,8,A
2415,0.7570176972917032,97,B
2416,0.16483729299483915,58,C
2417,0.959762597601389,28,A
2418,-0.2064350492620432,74,A
2419,-2.5830709805008203,39,A
2420,-0.0883719634870856,5,B
2421,-0.7697613665886999,19,B
2422,0.45978401751167214,26,A
2423,0.017939550015443135,14,A
2424,-0.2605849134643728,4,A
2425,-0.8078273166162654,87,A
2426,1.6411081051426468,51,B
2427,0.9288823500045472,47,B
2428,-0.6098753875074058,46,A
2429,-1.1557737636419436,8,C
2430,0.12648132508174384,35,B
2431,-1.22650551324152,97,B
2432,-0.03888135184535137,41,B
2433,-1.3686699268086462,21,A
2434,0.3574787931153174,78,C
2435,1.0369747800551306,13,C
2436,-0.8284018374421631,41,C
2437,-0.17874212441367415,40,A
2438,-1.2527529255575471,2,B
2439,1.5645233930129807,8,A
2440,-0.2868195866523573,51,A
2441,1.5271893306997715,44,B
2442,-1.8467539752683602,50,C
2443,0.14287208285141104,34,A
2444,-1.7113371278654566,63,C
2445,1.4748778649334366,62,B
2446,0.5007739033322367,66,B
2447,0.7107527755365052,89,B
2448,0.26006493573594835,48,C
2449,-0.43592863659706654,33,C
2450,1.279306927423566,43,A
2451,-0.5857629996785233,56,B
2452,-0.18825661999490975,45,A
2453,-0.7910974936963132,12,B
2454,0.8494484352694858,50,C
2455,1.0174601793662523,7,B
2456,1.850858835088575,13,B
2457,0.2711862515207944,55,A
2458,-0.28019971968962043,30,B
2459,0.41628365993979827,71,B
2460,0.35936752906997727,21,C
2461,0.83197804980036,12,B
2462,-2.160966738481327,41,A
2463,0.001491940435432983,32,A
2464,-1.1035240372425685,21,B
2465,0.41024525970246734,4,C
2466,0.6590707825656602,19,C
2467,0.6559200703895722,2,A
2468,1.2122684723814416,46,C
2469,0.10712372929466468,11,C
2470,1.191290397144601,37,A
2471,0.0007482499508970747,10,C
2472,-0.9996290757637699,16,B
2473,0.8105927119837992,87,A
2474,-0.18867540150028245,83,A
2475,1.0151349364250317,13,C
2476,0.19725462936287114,43,C
2477,0.3123184023957649,57,C
2478,-0.3262853878467526,97,C
2479,-1.1497825985456542,66,A
2480,0.454039675337685,15,A
2481,-0.4396465853397838,56,C
2482,2.3382988226902146,28,B
2483,-1.4663206375274285,50,C
2484,-2.302802780312192,87,B
2485,0.04650457503535089,8,A
2486,-1.7456390351948183,59,A
2487,1.4835128871759236,33,C
2488,-1.3962968887247065,48,C
2489,-0.1762789349521671,70,B
2490,-0.5257697831298536,98,C
2491,-1.4005775263143125,5,B
2492,-1.3256097074744018,26,B
2493,-0.17721051733609108,79,A
2494,0.8189682341499285,95,A
2495,-1.3450880953266755,23,A
2496,0.3481285823573394,26,A
2497,-1.4703358236895183,17,B
2498,0.48438291614655193,48,C
2499,1.4136463206922465,18,B
2500,-0.38523013768020037,25,C
2501,1.745453389926301,50,C
2502,0.1959573807755446,60,B
2503,-0.683856225987419,46,B
2504,0.29846436470607157,3,B
2505,0.41085885110262804,37,B
2506,-0.5636577319166355,84,A
2507,-0.7554706206845747,73,C
2508,0.450091522864078,16,C
2509,0.8633675273400943,8,B
2510,0.18349344359678058,7,B
2511,-1.1734874960199997,91,C
2512,2.299537562161571,38,B
2513,-1.1548037875631703,93,C
2514,-0.527870746135162,8,A
2515,0.45257803319305506,30,C
2516,-1.0637867715184939,4,A
2517,1.606740796958166,25,B
2518,2.1255749921570257,16,C
2519,0.6863982444320921,52,B
2520,0.18642794131743948,6,C
2521,-0.8290560906547462,12,A
2522,-1.9516100471280367,68,A
2523,0.4293863166969644,19,B
2524,0.30497875633586197,55,C
2525,-2.776537282045412,22,B
2526,0.9027879426183292,78,A
2527,-2.279503410355918,34,B
2528,-0.1021304266643632,54,A
2529,-1.727490424600963,12,C
2530,0.8361496351912834,70,B
2531,-0.21956643460667935,22,A
2532,-0.03600620708713869,67,A
2533,-0.5019819432163178,1,C
2534,0.08391429687942152,53,A
2535,0.3512720247316855,72,A
2536,-1.2482087057893385,15,A
2537,-1.3267801414777125,74,B
2538,-1.117608629430692,45,A
2539,0.7271155861928794,17,B
2540,-2.1351777761911808,65,B
2541,-1.9767201800144154,25,B
2542,-0.6544384631739238,96,B
2543,-1.1691718308887435,39,A
2544,1.4816735184295693,50,B
2545,-0.12390455165539087,11,C
2546,-0.605799607888595,1,A
2547,0.2879171216647368,99,A
2548,0.7935462627492643,51,C
2549,2.0795827379997336,42,A
2550,-1.3360523250524594,87,C
2551,0.6223974460530916,86,A
2552,-0.21070140593817124,34,A
2553,1.1689839699116689,63,C
2554,-0.6668772593209926,96,B
2555,0.02681479044098185,5,B
2556,0.016649458320075007,49,C
2557,2.1013884522712627,2,A
2558,-0.0010589023740254248,30,B
2559,0.1482150114042537,95,C
2560,1.2266909438422207,40,B
2561,0.7048034217327318,88,C
2562,-0.7836131770652138,96,C
2563,0.2930966784576093,60,C
2564,-0.9456594963040715,26,C
2565,-0.21400992868958071,46,C
2566,-0.3067571911688862,97,A
2567,1.076862656861781,34,A
2568,0.5821219491955946,92,B
2569,-0.8415994504553224,65,C
2570,0.3885511871201358,36,B
2571,0.34505533160957513,5,B
2572,-2.042107735696534,14,B
2573,-1.1211653732291351,55,A
2574,-1.0307521917793405,5,C
2575,0.568995878582093,84,B
2576,-0.2960717614703543,65,B
2577,-1.562555341184038,58,C
2578,1.0427691169007605,73,C
2579,-1.6155394097363296,57,A
2580,1.9343340658308248,20,A
2581,1.6528122566872903,23,B
2582,3.410032179799454,32,C
2583,-1.1834011443870174,7,A
2584,1.1594231516518076,10,C
2585,0.8130239535349115,28,B
2586,0.610584716646253,99,A
2587,-1.1249804090330031,48,A
2588,-0.7287192238326351,59,A
2589,0.04263635591367175,92,B
2590,0.4860780834581876,29,C
2591,0.5411358735315289,13,B
2592,-1.8431412723889147,61,B
2593,0.5545896293400218,5,B
2594,0.254930351037445,45,C
2595,-0.3406124207711013,61,C
2596,-0.240972091739002,82,C
2597,-0.09429629975161945,16,A
2598,-0.8623047234695936,92,C
2599,0.9824833728358602,35,B
2600,0.24938192400829673,34,C
2601,-0.7235666132404934,51,B
2602,-0.6669944332838668,11,B
2603,0.3113308999277012,72,C
2604,0.981431432197617,72,A
2605,-0.399294618681565,14,B
2606,-0.16546123988803024,51,A
2607,-1.3244189349240865,64,A
2608,2.7487217989506907,34,B
2609,0.9430578041300615,35,B
2610,0.5024731199969509,94,C
2611,0.6111972483544797,59,C
2612,-0.7201113753818607,25,A
2613,-2.08937114083911,63,C
2614,0.02953737851964788,69,C
2615,2.4696579831437573,46,B
2616,-2.1135787047581354,14,C
2617,-0.8003367275330778,56,C
2618,-0.9196258972685265,11,A
2619,-0.03436216184190014,36,B
2620,-0.09463689363638689,34,A
2621,-1.4522053965984982,91,C
2622,-0.5744319349032678,14,A
2623,0.4436937923777396,44,B
2624,0.7621638298657073,49,C
2625,1.6207833793251298,58,B
2626,-0.329911214595964,60,B
2627,0.37023874661845196,95,B
2628,-1.1393127474271965,83,B
2629,-1.0980988394946936,60,B
2630,0.4391543754509079,80,B
2631,2.4102539237657954,96,C
2632,0.18782682518922092,71,A
2633,-0.19970468155662507,15,C
2634,1.4424843175017756,56,C
2635,0.24750377076118335,58,C
2636,1.399716016036929,22,C
2637,-0.01081612227251092,6,B
2638,-0.4343073408085806,76,C
2639,-2.098285280630647,46,B
2640,0.35052885863531846,17,A
2641,1.580308601913291,44,B
2642,-0.3043380210902079,84,B
2643,2.5923595977113822,24,C
2644,-0.8805163715098642,55,B
2645,0.8265199294074463,4,A
2646,-0.30874073287156795,64,A
2647,-0.32012337588872153,75,B
2648,0.8485486612673266,45,C
2649,1.173428468987548,56,A
2650,0.03796392361623367,2,C
2651,-0.055302509447392664,59,B
2652,-0.8810596726360057,11,A
2653,1.1535892019373757,14,B
2654,-0.9979231158687832,37,B
2655,-0.6678528575090632,82,C
2656,-1.2784537748958138,23,B
2657,-0.6937133683631136,99,C
2658,0.7366982438924595,44,C
2659,0.5096468341767867,84,B
2660,0.6806351818277582,48,A
2661,-1.8603908580541688,96,C
2662,1.4476644403281236,78,B
2663,0.9281386959596976,68,C
2664,-0.7568900687997755,8,C
2665,0.9658891269400084,48,C
2666,-1.3802837220469122,85,C
2667,-0.2969913652501642,92,A
2668,-0.8505064560483835,7,B
2669,0.41752099935769693,53,C
2670,-0.510412381131849,90,A
2671,-0.9902744393795809,35,C
2672,0.9061586549946985,20,C
2673,-0.008366453330658184,35,A
2674,0.16720515806908212,40,C
2675,0.2986765839458534,45,A
2676,-0.5881145616046644,74,A
2677,0.19972923080260488,24,A
2678,-0.1301951178766412,87,B
2679,0.8547234602125243,73,C
2680,0.0828679967575695,23,A
2681,0.6526132702535608,34,A
2682,-0.37780550664110557,60,A
2683,-0.8290557501648105,84,C
2684,1.2907169029815067,4,C
2685,-0.3675882029817595,89,B
2686,0.052241016300202135,62,A
2687,0.5094208196643595,81,A
2688,-0.5007058158476033,47,C
2689,-0.7029813688121307,81,C
2690,-0.24280387443687415,65,C
2691,-1.3116411879793302,60,A
2692,-0.695411000118164,13,A
2693,0.5645948864043833,1,B
2694,-1.7503440479607058,90,C
2695,-0.36180242329321705,66,A
2696,-0.836700186002412,32,B
2697,-0.7970999817361428,7,B
2698,0.6535612744557778,54,A
2699,-0.5771054730439542,57,C
2700,-0.605696944059175,35,A
2701,0.3303806288818029,47,A
2702,-0.16453459834663203,60,A
2703,0.15341468654994936,66,C
2704,0.2909487708559927,92,A
2705,-1.0941325726786124,28,C
2706,2.111478090689932,30,B
2707,0.015988737068241197,48,C
2708,-0.9858206417376134,86,A
2709,0.41409667322193466,56,A
2710,-0.1280795971522855,87,B
2711,0.4615375895908578,59,B
2712,1.019345199659988,41,A
2713,-0.17160839179280588,29,A
2714,-0.06112828016965967,73,B
2715,0.870964406809112,55,C
2716,-0.1151544385219499,8,A
2717,0.018369358427405235,65,B
2718,-0.9459973504977751,18,A
2719,0.07925490295005463,42,C
2720,0.7581399845136826,24,B
2721,0.4391115854223322,67,C
2722,0.28353367504233606,39,B
2723,-0.38188132693511184,79,B
2724,0.6119867046965287,46,C
2725,-0.4701880681582322,43,C
2726,0.1815079866441982,45,B
2727,-1.8972059859358126,83,B
2728,0.13754004980656015,48,A
2729,0.6919676551897835,63,C
2730,0.34296548393403437,75,A
2731,0.6995648674032591,64,C
2732,0.5621877972255446,86,B
2733,-0.42925394864356814,26,A
2734,-0.3052790499615042,92,A
2735,-0.17842369181794143,38,A
2736,0.7803712040934702,41,C
2737,1.592691073900437,39,B
2738,-0.8799434771480883,51,A
2739,1.5253826814123894,57,C
2740,-1.5889887050210953,32,A
2741,-0.5175393143805039,87,A
2742,-0.048778300970059175,97,A
2743,-0.7826644141790262,62,B
2744,-0.5850270298576193,11,A
2745,0.9535490133516068,75,B
2746,1.0018548701977121,79,C
2747,1.1429578036164705,26,A
2748,0.2664570872359989,68,B
2749,-1.0903244102306755,9,A
2750,1.2190020268147876,37,B
2751,-0.2698644897119459,41,B
2752,0.0446064392581709,20,A
2753,1.863271528336261,32,A
2754,2.1849404344018186,64,A
2755,-0.9303874467554827,75,C
2756,-0.3688652844662481,16,B
2757,0.5761038187912337,19,B
2758,-0.1105443025570393,41,C
2759,0.32828110434781677,60,B
2760,-1.4221177399202543,62,C
2761,0.7130038052545388,58,B
2762,0.36045484389630045,20,C
2763,-1.552471725494923,92,A
2764,0.5310027222787095,13,B
2765,1.270789364673617,8,B
2766,-0.22041040726115022,15,A
2767,-0.8979881386196156,41,A
2768,1.371913124299145,53,C
2769,0.21700259113970802,56,C
2770,0.5208360957607261,96,A
2771,-0.8102452943875614,25,C
2772,0.967208430197283,52,B
2773,-1.8977082535578798,84,A
2774,1.6788232561041923,77,C
2775,0.2955120733417254,7,B
2776,1.4648151908904834,29,A
2777,1.3257459867025163,37,C
2778,-0.07765362894968961,54,A
2779,0.8437296510073016,56,A
2780,0.5320744599878249,26,C
2781,0.8020469064181468,66,A
2782,0.26442886269732824,64,C
2783,1.1720020262687336,96,B
2784,-0.10743053269712563,74,C
2785,-0.34061706958511545,89,A
2786,-1.439254271847488,19,B
2787,0.1263229323347802,91,C
2788,-1.107881420369663,8,C
2789,0.3352644101955172,94,A
2790,0.011882240797056458,30,B
2791,-0.16102203462829034,66,C
2792,0.35040797012521785,61,A
2793,0.26376131307289835,12,C
2794,0.28611677504637784,90,B
2795,-1.7710421172175153,59,C
2796,0.7733556102653836,75,B
2797,-1.9235547944893292,71,A
2798,-0.3692112274429809,72,C
2799,-1.445286982360597,82,C
2800,-0.020746790924023144,72,A
2801,1.180965430433937,53,B
2802,1.7233310138564575,74,A
2803,-1.6998373060039706,60,C
2804,-0.8143154936660953,6,A
2805,-1.559096299651761,6,B
2806,-0.4333613480595815,50,C
2807,0.04671026094509522,35,B
2808,0.11838969319150637,44,B
2809,-0.3922541360611819,65,A
2810,0.5309274605668739,47,C
2811,-0.7961572304436298,29,A
2812,1.1718589328517868,49,C
2813,1.364533267923733,91,C
2814,-1.480656025044788,11,B
2815,-0.31548602563475825,66,A
2816,-0.7424498910660663,5,B
2817,1.4425636762055887,88,B
2818,-0.6244999669865718,69,C
2819,-0.5434931444947643,70,C
2820,-0.26374372265667456,61,C
2821,1.2315468330730277,37,A
2822,-0.5467808699985685,75,A
2823,0.6064882687206344,98,C
2824,-1.19592724116746,67,A
2825,-0.1717716461425935,99,A
2826,-0.2729201820905315,6,B
2827,-0.7987323526086672,86,A
2828,0.04290351005849115,99,C
2829,0.49027794968446337,39,C
2830,1.3070107794393833,74,C
2831,0.8118131333787542,51,A
2832,-0.15037611496792377,30,A
2833,0.23385790558892944,16,C
2834,1.893744907246707,33,A
2835,0.7451394821173334,78,A
2836,0.05499807180375624,33,B
2837,1.4682144575321525,50,C
2838,-0.39567806182831033,75,A
2839,1.6688650301270127,6,B
2840,-1.3349069091711383,73,C
2841,1.1312637334398912,37,A
2842,0.0765572271293528,86,B
2843,0.4830276142887852,92,A
2844,-1.8402381580195943,47,B
2845,1.2388247331566256,15,B
2846,0.17071345533242832,78,A
2847,2.1925650609430685,79,C
2848,-0.276335347402571,48,B
2849,0.15529577681249235,62,B
2850,0.0417768143388522,60,B
2851,-0.04156327384541383,4,B
2852,1.01687624808566,87,B
2853,1.3296868557246226,59,C
2854,-1.0671793634913214,84,B
2855,-0.36481992428102206,80,B
2856,0.06973120841271466,1,C
2857,0.47743118190125866,10,B
2858,0.6899608400566177,3,C
2859,-1.2012019745676104,92,B
2860,-0.0004451951259960461,36,B
2861,-1.1539918236742774,98,C
2862,-0.23700878275556903,68,A
2863,1.2320619071239969,29,B
2864,0.7245761256291731,27,A
2865,0.032367153306366914,76,A
2866,-1.2412986751256034,48,C
2867,-1.7651829602375435,75,A
2868,-0.7008556726923278,51,B
2869,1.4146953503988906,76,A
2870,0.9692771622902315,4,A
2871,1.045411600128098,82,B
2872,0.7374115899282433,78,C
2873,-1.7275171901228006,53,A
2874,-0.5493470266702641,7,A
2875,-0.9232452545604325,79,B
2876,1.4725114587338037,16,A
2877,0.6910699449865161,64,C
2878,-0.8562032772652987,63,C
2879,1.932883521752586,91,A
2880,-0.2951140728003429,68,A
2881,-0.18661103879211194,42,A
2882,-0.4142285524997672,44,C
2883,0.43126004804831436,16,A
2884,-0.48177668299914256,3,B
2885,0.5800763066966005,23,C
2886,0.3937302198177795,96,C
2887,0.5340383133879918,75,B
2888,0.3663663324407175,48,B
2889,-0.05608989643844306,7,B
2890,-0.02506340145357399,58,C
2891,-1.9251186859245053,41,B
2892,-0.07364341625198566,21,C
2893,1.467161786648201,54,C
2894,0.47212419877355494,13,A
2895,0.22886648226801978,84,A
2896,-1.865042366540682,30,C
2897,0.3062816946449705,64,B
2898,-0.7429994363006598,7,B
2899,2.038733848489078,94,C
2900,0.678062012066979,46,C
2901,0.8220009113547765,5,C
2902,-0.05770671750992677,92,A
2903,-0.14157195772076056,6,A
2904,-0.15620291570639577,90,A
2905,1.5255892245452447,71,A
2906,-1.0627878171198601,99,C
2907,-0.29756427770569877,70,B
2908,1.0099456163117084,55,B
2909,-0.8377735623088155,17,B
2910,0.00795991629163994,67,C
2911,-0.381615532004049,54,B
