id,value1,value2,category
1636,0.1595932906923805,84,C
1637,0.1548000714808428,84,A
1638,-0.4856158984265089,53,A
1639,0.4771365692589843,50,C
1640,0.0411807615792387,27,C
1641,-0.9042199288395824,44,B
1642,0.0102982017848944,96,B
1643,1.6085980284480994,41,A
1644,1.081904943681278,64,A
1645,1.5824865770130068,34,B
1646,1.591209225892297,93,C
1647,-1.195621766608535,15,B
1648,0.57506148406969,92,B
1649,0.7752186499627591,54,C
1650,0.6775658794582744,69,C
1651,-0.5117658194557166,79,A
1652,-1.4666563526250669,34,B
1653,-1.6344057800746965,68,C
1654,-0.3194042862718229,5,C
1655,-0.3608106922165735,62,B
1656,1.486852000095814,8,A
1657,1.052641763274026,8,A
1658,0.9863861740372476,74,A
1659,-1.3546710313655237,96,C
1660,-1.7748533337092025,43,B
1661,-0.6629697526197078,7,B
1662,0.3636410057237099,4,B
1663,-0.2575603772241833,9,A
1664,-1.4134049276603429,15,B
1665,-0.0249415734317554,57,A
1666,-0.3415738014628145,26,A
1667,0.5313711072374098,79,A
1668,0.1686627312748871,41,C
1669,-0.3832200837970315,47,B
1670,0.4408531852426526,71,B
1671,1.224503233271416,26,B
1672,1.0645164252774937,64,A
1673,1.5065913914312814,48,C
1674,0.5251242919707211,39,C
1675,-0.8981062638754379,38,A
1676,0.9178127669571462,74,C
1677,3.050709841986486,92,C
1678,0.4959863318228646,56,B
1679,-0.3380965628726031,24,C
1680,-1.1104317836813509,97,A
1681,0.8196348543523627,12,A
1682,0.3976185784907156,42,C
1683,0.9934216147804096,87,C
1684,0.4238012591129097,86,C
1685,-0.0245520433558037,75,B
1686,-0.0099118602823928,80,A
1687,-0.2206570520623841,65,A
1688,-0.4500206903174784,29,C
1689,-1.6038508321948042,33,A
1690,-0.0142868696915566,62,A
1691,-1.1673719881289717,6,B
1692,-0.0925951759348891,30,B
1693,-0.3284321466587836,96,A
1694,-0.0702220204276618,95,B
1695,-1.2111676176026929,16,B
1696,0.914531779753314,35,A
1697,0.0842852878145508,7,B
1698,-0.067255336834228,89,C
1699,-0.2840246993087132,34,C
1700,-0.9304924354696056,61,A
1701,0.2429306400393568,97,A
1702,0.7621967391947219,92,A
1703,-0.6144404302656938,10,A
1704,-0.2788222727876769,48,A
1705,-1.2891562807266348,84,C
1706,0.4175618594780872,9,A
1707,-0.6998735395932013,66,C
1708,-0.5915931976214438,10,A
1709,-0.1572839243925896,41,B
1710,1.2485928052584248,22,A
1711,0.3760765668132457,64,C
1712,0.4758648345847206,36,C
1713,-0.9900172743003616,64,C
1714,-1.4504478981403142,91,A
1715,-0.4384667438651177,38,C
1716,1.0074773528539411,85,A
1717,-0.8179934630409835,43,A
1718,-1.0044075627427,10,C
1719,-0.4390659001682827,23,B
1720,1.1278364363131084,70,B
1721,0.2141281392951883,23,A
1722,-0.3884545906783994,70,B
1723,0.7783904351145099,61,A
1724,-0.582568814926111,56,A
1725,-0.9083074126934616,32,A
1726,0.2950790890587715,24,C
1727,0.0108742072726835,62,B
1728,-2.930757414496363,47,B
1729,-1.6939297499534007,98,C
1730,-0.4572648864703597,72,A
1731,0.2916526992436606,8,B
1732,-0.2033858416001128,65,C
1733,-0.9089873739135854,62,C
1734,-0.8444562649053574,13,B
1735,0.2189108132451606,81,C
1736,1.2289038972265487,47,A
1737,0.9615444495676244,46,B
1738,0.0333120422146467,15,A
1739,-2.3611762276259385,92,C
1740,0.1369482111955295,30,C
1741,1.6775035095343782,73,B
1742,0.8363172674889394,56,B
1743,1.0387615080108057,14,C
1744,0.0721699894286277,68,A
1745,0.1396898575790675,32,B
1746,0.4616779603818164,74,A
1747,-0.0509753860354853,32,C
1748,-0.7816342470311873,73,B
1749,-0.2692676207519445,85,C
1750,-0.024370589028519,48,C
1751,-0.7534238368010789,45,B
1752,-0.4003755541348643,35,B
1753,-0.1666662593019214,12,B
1754,-0.2087793188326757,29,A
1755,0.4248538405666158,98,B
1756,-1.0593718447698897,68,A
1757,-0.3360652380328002,31,A
1758,0.2798091691812021,58,B
1759,-1.0215114604301954,81,C
1760,-2.287770729520775,35,A
1761,-0.5037815545135479,98,C
1762,-0.803248858015859,9,B
1763,2.94732273590661,9,B
1764,-0.5868996752216686,79,C
1765,-0.8206455296709295,20,A
1766,1.333655391186845,1,B
1767,0.3522628643125822,6,A
1768,-0.5792130963164492,61,B
1769,0.0376622638999054,71,C
1770,-2.0422114636441258,62,B
1771,-0.7861326441419032,94,A
1772,-0.8471461861144189,85,A
1773,0.8178798158904443,36,C
1774,0.698448770404767,24,A
1775,0.0182789612809895,21,A
1776,1.0913976163523569,87,C
1777,-0.907256921144112,15,A
1778,0.1861394305282188,85,C
1779,0.816631887090257,41,C
1780,-0.6248771140079806,11,A
1781,-0.7120203361389998,83,C
1782,-0.4523178194501068,63,C
1783,-1.215102363525205,49,B
1784,-0.6687771324387635,67,C
1785,1.8523115550036513,83,B
1786,-1.605802187644796,12,B
1787,-0.2580539221316614,2,B
1788,0.7780901922628377,82,A
1789,-0.3132167856761206,42,B
1790,1.0463762099756966,45,A
1791,-0.6450878675540156,31,A
1792,0.9016067896286224,52,C
1793,-0.4301889527627661,6,C
1794,0.5617727379988271,27,A
1795,0.6033507992312372,90,C
1796,-0.3739509238128075,61,C
1797,-1.712648270309043,5,B
1798,-1.071535058567023,88,C
1799,-0.8639261741954914,61,C
1800,0.1984274593588524,3,A
1801,-0.3601195305966608,69,B
1802,-0.2345667195310252,60,B
1803,1.0440078539343898,48,B
1804,0.5112511477385996,31,C
1805,-2.2764793635321623,2,C
1806,-0.1235591007828101,90,B
1807,1.4441710179743952,14,C
1808,-1.0903001703994994,76,C
1809,0.0124604597521596,25,C
1810,-0.1365058661403483,17,B
1811,1.6403185452272795,36,A
1812,-0.2677661026620548,6,C
1813,-0.2174966911509722,20,C
1814,-0.1452914733360978,34,A
1815,1.6226098950215169,28,C
1816,-0.4416570247401273,9,C
1817,0.4103171041120881,94,B
1818,-0.9895223326512712,40,B
1819,0.1249163769016005,25,A
1820,-0.0235696680708227,65,C
1821,-0.6132207803971274,22,C
1822,0.2170726338645013,50,C
1823,0.3697180681373272,25,A
1824,-1.1656975635837816,17,A
1825,0.1112299139697458,34,C
1826,-1.4454125752008462,85,C
1827,-1.0578893083852794,70,C
1828,-0.2691779533053517,6,C
1829,-0.657581663623238,91,C
1830,-2.545844542064688,55,C
1831,0.6111611943832798,67,A
1832,0.4009855941522808,10,A
1833,-0.1943213510703726,33,C
1834,0.1053252970421841,12,B
1835,0.2419394874382209,52,A
1836,-0.5301181792135581,9,B
1837,1.287683863132224,15,A
1838,-0.0661796644089562,81,C
1839,-0.3060739434661629,98,C
1840,1.2333575272418644,26,B
1841,0.9364045477539908,20,A
1842,-0.529606017850456,87,C
1843,-0.3332349898829354,15,B
1844,0.7364271514972852,34,B
1845,1.1029757258293216,74,A
1846,1.1199012026105697,48,A
1847,2.0133496267555024,55,B
1848,2.3649058566749077,49,C
1849,0.8531615020262346,34,B
1850,2.1138417162111223,92,A
1851,-1.0383772641406488,22,A
1852,-0.3859432353738866,66,C
1853,-0.2254519255166736,82,B
1854,-1.3857935674813058,53,C
1855,0.8222828233330005,52,A
1856,0.0646706645931666,9,C
1857,-1.602914600276038,48,A
1858,0.3624624423478342,32,B
1859,-1.6971750642913312,79,C
1860,0.943838079748074,42,B
1861,-0.292040187487644,59,C
1862,-0.9732337172582406,59,C
1863,-0.22084881644271,7,B
1864,-1.9015799738280816,45,C
1865,1.277989256096349,67,B
1866,-0.0622021793086794,21,A
1867,0.3444447718661999,24,B
1868,-0.092640073019444,99,A
1869,2.0306898114670164,83,B
1870,0.2259441780831128,7,A
1871,-1.155812970922082,88,B
1872,-0.5415813284628628,30,C
1873,1.438220701359708,17,C
1874,-0.1317380378331232,5,C
1875,0.631563575284819,94,B
1876,-0.623073442534496,79,A
1877,0.2014655392100973,13,B
1878,0.0175855711602198,94,A
1879,0.4259711579465861,1,A
1880,0.445501332375901,67,A
1881,0.3282431156251358,67,A
1882,-1.5184331131404096,37,A
1883,0.3629424354577334,47,A
1884,-0.4150916772459461,55,B
1885,-0.5589437527706043,76,B
1886,-0.4358296841020394,56,B
1887,0.3408748080496326,29,A
1888,1.1403539885424596,28,B
1889,-0.8409464136033464,24,A
1890,0.770884066335901,16,B
1891,-1.766055767383595,74,C
1892,-0.3959759715703767,8,C
1893,0.7497950966252561,31,B
1894,1.045038081301381,43,B
1895,-0.1598186621166396,19,A
1896,0.8819621739453284,51,B
1897,-1.3081003094080312,43,C
1898,-0.5095169360111067,76,B
1899,-1.3748119558378131,61,C
1900,-0.7366960344465184,30,C
1901,-1.1133727478748092,47,C
1902,0.561901179158187,76,C
1903,-0.4405335127553205,73,B
1904,-0.3610176934734337,71,B
1905,-0.0871170481540085,61,A
1906,-0.1563219368215543,51,B
1907,-1.2231120479345676,55,B
1908,-0.3095335129127692,84,C
1909,0.6722804489997384,20,B
1910,0.3106508647099047,81,A
1911,0.6891260079132634,17,C
1912,-1.0633749406722408,23,B
1913,0.897898689383009,75,B
1914,-0.240127206307941,79,A
1915,-1.2470229549357672,23,B
1916,-0.7483287196435867,66,B
1917,-0.2356549948327454,22,B
1918,-0.7126311857314195,49,A
1919,-0.3658260125086236,16,B
1920,2.512031017624095,96,B
1921,0.0446551188882866,40,A
1922,0.3581800541083834,38,C
1923,-0.4064737783459973,9,B
1924,0.4949133666945274,27,C
1925,0.0223310278567227,73,A
1926,1.6819359013723931,33,C
1927,0.3607305543519333,33,B
1928,-0.4068539289213305,54,B
1929,-1.2557621208492298,38,B
1930,-1.3498167583113332,70,A
1931,0.4916025016166735,25,B
1932,1.5544087378318234,10,B
1933,-0.90173420796786,92,B
1934,1.1935655246742305,81,A
1935,0.773518977748278,31,B
1936,-1.0669366375875162,25,C
1937,0.6798620739813858,39,C
1938,-0.237384463160704,86,A
1939,-0.3399078405133427,14,B
1940,-0.8433688628270967,42,A
1941,-0.6529896259479334,72,A
1942,0.4496846209737944,82,C
1943,0.2879444164975794,22,A
1944,0.3627442881118149,84,A
1945,-0.5385234442549064,1,B
1946,0.0782696919917467,54,C
1947,-0.2906343861072727,69,B
1948,-0.0051780274436356,78,C
1949,0.2344171912774719,61,C
1950,1.0588614296263237,56,C
1951,1.2135477029278885,26,C
1952,-0.9743930439982488,83,C
1953,0.6529336886933204,30,A
1954,0.9023796668149492,93,C
1955,-1.4660321899807909,20,C
1956,0.963350313007064,12,B
1957,-0.1291768083469182,27,A
1958,-0.1271286486748749,86,B
1959,-2.5443494635675385,94,A
1960,-0.1062603003175815,61,C
1961,-0.4398755945666787,65,A
1962,1.218787572535664,90,B
1963,-0.3310625211487384,50,C
1964,0.7948641390797069,27,B
1965,-1.1629409420042205,99,C
1966,-0.4210641234030366,27,C
1967,1.8116541354841944,31,B
1968,-0.1602197404276596,31,C
1969,-0.5656610887327271,85,C
1970,-0.2567030520380202,53,B
1971,0.0401537491730787,81,A
1972,1.3927257646091953,17,A
1973,-1.464063189257648,78,C
1974,-1.6402758251714484,68,C
1975,-0.2152657449702672,5,A
1976,1.0475614474733133,39,C
1977,-0.1122552871231843,81,C
1978,0.7671589705536799,76,B
1979,1.8696167661138483,16,C
1980,-0.6110429899684607,66,C
1981,-0.5340621836236098,81,C
1982,0.1917784276924866,60,A
1983,-0.7521025148739711,92,A
1984,-0.4192001419603395,41,B
1985,-0.896821022180645,86,C
1986,-1.980562369413705,72,C
1987,1.0875141723344095,28,C
1988,-1.827711917504141,70,C
1989,-0.4342405308225631,48,B
1990,-1.080485411466959,82,A
1991,-0.0498469426403942,25,B
1992,1.5897233604762009,16,C
1993,-1.6769950783745058,21,B
1994,0.7535893240483776,50,A
1995,-1.2417085756035071,35,A
1996,-0.2663893751470034,82,C
1997,0.1812818316985776,79,C
1998,0.1480317879682308,16,C
1999,1.1202342585436065,31,B
2000,1.8220707669696288,42,C
2001,-0.7769945706295064,31,C
2002,-2.751923959615735,47,C
2003,0.1674230515654726,65,C
2004,-0.4464813745120236,81,A
2005,2.301928458464453,63,A
2006,-1.154764205208553,81,B
2007,0.1004023798509025,47,B
2008,-0.0424832469175899,47,B
2009,1.2336682103522836,63,C
2010,-0.2277091970419184,18,C
2011,0.6893976364214868,81,C
2012,-0.9633750326933436,42,B
2013,-0.0232401226038448,65,A
2014,0.3088477433325063,63,B
2015,1.5488314495440263,14,B
2016,0.5176727588736175,98,C
2017,-0.4233778528752671,86,C
2018,-1.5189762774053568,11,C
2019,0.2239690449210991,98,C
2020,-0.8662976077800402,67,B
2021,-1.223184424666654,77,C
2022,-1.3664685412776545,66,A
2023,-0.6480179959793041,80,A
2024,-0.3403022306554492,8,B
2025,1.5156882877875384,17,B
2026,0.7301741647999105,79,C
2027,0.6783149424951663,87,C
2028,0.3341400707421194,80,A
2029,1.026457989505731,87,A
2030,-0.0664490228082857,18,B
2031,0.7412298078733522,3,B
2032,-0.7206398648816803,36,A
2033,1.1572030997952445,5,A
2034,-0.2441826871914103,18,B
2035,-0.9840799670827516,26,A
2036,-0.4953810443007566,65,A
2037,0.8045722122779576,34,A
2038,0.942181762752721,64,A
2039,0.1350370543870087,19,A
2040,-0.3571645991274753,61,A
2041,0.1096723275387106,92,C
2042,-0.0049905932059219,45,C
2043,-2.0213788053376147,3,B
2044,0.9248450777783788,85,B
2045,0.0619154993951503,94,A
2046,0.9285346032493432,56,A
2047,-0.5764454536693584,85,B
2048,0.0419857123999794,16,A
2049,0.5708424495408501,67,C
2050,1.2748171909643966,39,B
2051,0.3410672397141718,5,C
2052,0.1399865438556025,47,B
2053,-1.6633157455643623,98,A
2054,-0.0695662222424398,77,A
2055,1.9226550616411024,48,C
2056,1.2473259852605765,48,B
2057,-0.6802061208474582,36,B
2058,1.0513028334370915,68,A
2059,-0.2756400684967434,78,C
2060,-2.3820098070021287,51,B
2061,0.9770939495592472,49,B
2062,-1.829120182557641,72,C
2063,-1.2829654786939606,50,B
2064,1.8049560263766709,60,A
2065,0.545037542301629,90,B
2066,0.9488203357120348,92,A
2067,-0.4171540284829158,62,B
2068,-1.4713062718443206,77,C
2069,1.1105354727035217,85,B
2070,1.7410199043529129,21,B
2071,-0.907659177237244,52,B
2072,1.3401098414284929,69,C
2073,-0.2685911668742848,12,B
2074,0.4109627746681254,57,C
2075,-1.2867015738570378,14,A
2076,-0.297574431477057,38,C
2077,0.4141593340577687,23,B
2078,1.1162539957968562,71,B
2079,2.3011691755799095,22,C
2080,0.8485964029082155,42,B
2081,0.3027782766920318,51,A
2082,1.80749381255348,99,B
2083,-1.5924930749333013,5,B
2084,-1.101971932807207,11,C
2085,1.7210462006332148,21,A
2086,1.127699260498363,95,B
2087,1.037529012900778,50,A
2088,0.9799024007201844,1,B
2089,2.4186010101810833,60,B
2090,0.4504597891974027,78,B
2091,2.484234194365764,76,C
2092,0.191183494558963,72,B
2093,0.0371051966771854,62,A
2094,0.5674981794092001,90,A
2095,0.3011647152121122,51,A
2096,0.7450885113733248,91,B
2097,2.412213901794237,9,B
2098,0.0002555060789188,81,A
2099,0.6731840746029659,37,A
2100,0.4517979170768512,75,C
2101,0.904374749334656,78,C
2102,1.3839030382945647,87,A
2103,-0.1629681203132383,14,A
2104,-0.3619537838213862,83,A
2105,1.0139007796787292,49,A
2106,0.3822911561508468,90,A
2107,-1.8962838714662105,54,A
2108,-0.616414297576066,28,B
2109,1.8290206976438104,27,A
2110,1.1390227634601315,37,B
2111,-1.2355665110470873,89,C
2112,1.622273253406609,86,C
2113,1.1997328665638902,35,C
2114,0.00143099496773,87,A
2115,0.6351547205556127,27,A
2116,0.9253031887852494,15,A
2117,0.0365178637488145,2,C
2118,0.1971246028404761,76,B
2119,-0.4964143216153535,33,A
2120,-0.3986179762762778,84,C
2121,-1.7775556734163236,80,A
2122,-1.1457555059772797,66,A
2123,0.4277374585676462,2,C
2124,-1.1354893202269956,25,C
2125,0.2705855286292979,79,C
2126,-0.9304129101430672,86,A
2127,-0.6707242466709468,9,A
2128,0.6204085889300498,97,A
2129,-0.8410337288281243,7,A
2130,0.8584573756685738,8,C
2131,-0.707871005086477,94,B
2132,-0.4100424024543099,54,A
2133,-0.1756780725010528,67,C
2134,-1.305695029388648,10,A
2135,-1.4730400138710156,35,A
2136,-0.5480750891403238,47,B
2137,-0.279805271387819,95,A
2138,-0.1821617769413105,51,C
2139,-0.7991796379149467,17,A
2140,-1.2754296201078634,85,A
2141,1.4453635816875303,19,A
2142,1.646459213709378,56,B
2143,-0.1486113783386129,94,A
2144,-0.2310331907443609,53,C
2145,0.2403421464088359,81,B
2146,0.3444790744812437,66,C
2147,0.5625203290298573,25,A
2148,-0.435160968139476,98,B
2149,-1.0924539625735925,72,A
2150,-0.7428444349106577,32,A
2151,-0.9427749941381128,58,C
2152,-0.349580362765259,40,C
2153,-0.3439953365542185,60,A
2154,0.0779161869178143,1,B
2155,-1.5599986077669763,3,C
2156,0.622928491292121,89,A
2157,1.9343254908257288,72,A
2158,-1.533681142433039,26,B
2159,-0.2829353246330913,66,A
2160,0.428248939488973,75,B
2161,1.5917572049826674,11,A
2162,0.7285728036822252,26,A
2163,-1.1404188180002364,70,A
2164,1.4750680231526767,44,A
2165,0.8953064496771298,43,C
2166,-1.1914128231575458,96,B
2167,0.456258385508343,11,C
2168,0.7033539878247042,10,A
2169,2.060986883004728,78,A
2170,-0.4723430777672749,17,A
2171,-0.850039135157459,75,C
2172,0.9380485203830176,18,C
2173,-0.0263455745978748,77,C
2174,0.1408024131849519,60,A
2175,-0.5331075770719398,16,B
2176,1.955554936784769,95,A
2177,-0.0453290870992839,61,A
2178,-0.2754711015047162,26,C
2179,-0.7719942127504479,1,C
2180,-0.964275167436512,92,A
2181,-1.7022516052581136,56,B
2182,0.4221210720188567,8,A
2183,1.1434420728803556,31,B
2184,-0.9179745179942128,54,A
2185,-0.2694638815367884,30,C
2186,-0.8738691066881153,23,C
2187,0.8992183707072929,52,A
2188,-0.2747447574383845,77,A
2189,-0.9650660708266874,40,A
2190,0.7897140903755614,65,C
2191,-0.1126943274540605,26,A
2192,1.3053742474779595,65,A
2193,-2.841937916323811,16,B
2194,-0.7218646945927718,78,C
2195,0.7352672738359078,45,A
2196,0.0412649320859318,35,A
2197,1.017319668253239,56,B
2198,-0.5849138208885808,46,A
2199,1.896914389073728,35,B
2200,-1.51694519642012,82,B
2201,-1.2079276179914094,27,C
2202,1.4000835831422591,3,C
2203,0.5897886928375375,56,B
2204,0.477671526568683,7,B
2205,0.5753573593224506,40,A
2206,0.2073611152982896,45,A
2207,-1.6886195551589585,98,C
2208,-0.1065005621621205,94,C
2209,0.1424676658152405,61,C
2210,0.3266847158460146,81,B
2211,-0.4954082993245355,72,C
2212,-1.805581017558629,92,B
2213,2.667379936212314,67,C
2214,0.9094919297952356,98,B
2215,0.2058636577343379,35,C
2216,-0.2189559064963372,42,A
2217,1.7118681070164727,24,C
2218,-0.4866732185478322,29,B
2219,0.3776156288812697,6,A
2220,-0.6819077562901096,83,A
2221,1.3573539577431502,38,C
2222,0.945287453761825,8,B
2223,-0.1994230096710712,89,C
2224,-1.336001686632871,20,C
2225,-1.3172017179417927,58,C
2226,0.5069042786061458,67,C
2227,0.9060560244740892,93,C
2228,-1.0103515043065598,74,C
2229,1.194558217061542,73,B
2230,-0.4507855085496294,25,B
2231,-1.6043659842818665,90,A
2232,0.1918337460388122,45,B
2233,1.6530561540967603,48,B
2234,-1.0241990232358391,69,A
2235,-0.9882091408548292,87,C
2236,-0.7235340400402303,94,A
2237,-0.251848502254829,41,C
2238,-1.008396322709971,91,C
2239,0.1992522828934139,55,C
2240,0.2231110036362336,77,A
2241,1.4194322063726044,64,C
2242,0.2204046407943208,99,B
2243,-0.3573849458724367,69,A
2244,0.5031797855708819,4,C
2245,1.264030919881856,92,C
2246,0.2373295473844519,43,C
2247,1.1082947909434249,26,A
2248,-0.6451419001308869,63,C
2249,1.3872886657908652,47,C
2250,0.7624428066648848,40,C
2251,1.2366932996799866,64,C
2252,0.8812523599171356,69,C
2253,0.9240085141077518,21,B
2254,-1.300788196346547,73,A
2255,0.541015153670128,43,B
2256,2.8734848349591458,35,B
2257,1.7679473232088214,19,C
2258,1.5919165908302495,94,B
2259,0.571213856751701,20,B
2260,1.1617609786544256,56,C
2261,1.0420828971226004,92,B
2262,0.8100072205932328,60,C
2263,-0.1851320167999284,91,B
2264,0.5196201853207052,66,A
2265,-0.4886850320581139,4,C
2266,-0.4238394407791748,9,B
2267,-0.1705801956654263,60,A
2268,0.6333318480449339,63,B
2269,-1.0469869975358697,62,B
2270,0.792927797488163,51,C
2271,1.5324000310732724,38,C
2272,0.0929722672941768,40,A
2273,0.7869919774825695,64,C
2274,2.5458103647858783,54,C
2275,-1.2464139939777494,34,A
2276,-0.0394257158109052,62,B
2277,-0.5261921110794725,55,C
2278,-0.8961935721537153,28,A
2279,0.8873882442184295,8,B
2280,-1.1869979398205823,84,B
2281,-0.1677053006412715,44,B
2282,-0.6973421528684561,20,A
2283,1.2669358111902669,35,C
2284,-0.3825436918712968,37,C
2285,0.4113707503642769,93,A
2286,-1.0066024640220308,89,A
2287,-1.2834115260382557,79,C
2288,0.9507778978915128,97,B
2289,-0.7140235450723319,5,A
2290,-0.7595241785941745,74,C
2291,-0.7224967178307585,44,B
2292,0.6783321432217239,67,A
2293,0.412338540509585,91,C
2294,1.654509406905377,85,A
2295,-0.2023837989108988,91,C
2296,-0.6575525242504482,70,A
2297,-0.6850925812567468,14,A
2298,0.4531359710970418,96,B
2299,0.7791242534381477,15,A
2300,0.3006450023144897,40,A
2301,-0.1356489439208732,6,C
2302,-1.7898787529014324,5,B
2303,-0.3838692170510392,68,B
2304,-1.2255487400567378,11,B
2305,0.5774889530366025,15,B
2306,-1.54331508858185,24,C
2307,0.6500954774294588,20,A
2308,1.6850411353113155,20,A
2309,0.8241164595497924,72,B
2310,0.2107252161763704,59,A
2311,-0.2411328828022671,61,A
2312,-2.09069140758885,58,C
2313,0.6259445030891823,73,A
2314,2.116730220263218,83,B
2315,1.4399515366551454,66,A
2316,-1.583180361415956,51,C
2317,1.042815044542598,37,B
2318,0.1552745603295871,23,C
2319,0.5682269991812423,59,C
2320,-0.1789927197955726,62,B
2321,0.3939163338970477,51,B
2322,-1.5877499513223523,4,A
2323,-1.722295720193193,70,C
2324,0.2431496849744471,75,C
2325,-1.8219182688258555,33,B
2326,-0.4894142746334372,74,B
2327,0.6471574648234707,10,C
2328,0.0704259154005821,78,A
2329,-0.1391957698435263,54,A
2330,0.0757865122704753,26,C
2331,-0.6068073790232664,29,C
2332,1.4202168373120874,54,A
2333,-1.4033115079231195,93,B
2334,-0.5776332576274225,51,A
2335,-0.6386533285022723,73,A
2336,0.3516878248103517,71,A
2337,-0.9816182564069204,9,A
2338,0.1104118712564919,59,A
2339,-0.4586236802406657,76,A
2340,0.3108304144289892,15,B
2341,-1.5453591885599107,61,B
2342,0.0439968008233279,15,C
2343,-0.1524972551265052,27,A
2344,0.5060462824069035,31,B
2345,1.3413401241266645,42,A
2346,0.4359731370191386,66,A
2347,-2.42985585873103,4,C
2348,0.5149950549986821,9,B
2349,-0.7130703097668117,74,A
2350,-0.2281628336473472,69,A
2351,1.039558014931553,90,A
2352,0.0573852637950806,36,B
2353,0.2043039091279292,44,A
2354,0.3489270172428945,15,C
2355,-0.7667241663071489,15,C
2356,0.7233663292847015,90,B
2357,-1.253053064738182,39,B
2358,-1.7283569360093545,82,C
2359,0.0660183482992819,32,B
2360,-0.596188867779369,9,B
2361,0.53934200458188,89,C
2362,0.3021015154053848,26,B
2363,0.3896252245172681,3,C
2364,-0.0690583614964917,79,C
2365,0.1836225689017445,79,A
2366,0.1213976967506006,99,A
2367,0.7528667009675595,99,A
2368,1.7061499622469904,66,A
2369,-0.907913344649992,8,C
2370,0.1462001063064872,95,C
2371,-0.7895001766570118,55,C
2372,-0.4203769804080762,45,C
2373,-0.3729684397223321,55,B
2374,-0.4185793609535942,34,A
2375,1.1260130075602657,11,A
2376,-0.9656228689651368,74,B
2377,0.5487938939870632,54,A
2378,-0.9864462178065544,14,B
2379,-1.1266392625830186,24,A
2380,1.2016493147936471,36,C
2381,-0.4192980805022939,41,B
2382,0.0781705723882772,31,B
2383,0.0356901327438664,45,A
2384,-1.708066630718821,14,B
2385,1.151026038448523,16,B
2386,1.685573879165832,5,A
2387,-1.0186250532964063,97,A
2388,-0.1558401879280383,88,B
2389,-1.2584564286943072,66,A
2390,-0.7988507736955398,51,C
2391,0.0925671488274218,8,A
2392,1.8315519266777085,84,B
2393,-0.7960319873237333,87,A
2394,-1.460261719552724,91,B
2395,0.12039911031088,77,B
2396,-0.3504075209158226,25,C
2397,-0.6558455066696915,28,A
2398,-0.2880303448602572,58,B
2399,-0.2445995869781628,65,B
2400,1.7085167557793772,18,C
2401,0.4241502469849369,82,A
2402,-0.1151755056363331,8,A
2403,-0.7955099630724034,71,C
2404,-1.2695650515749477,62,A
2405,-0.9828246023473072,88,A
2406,-0.0997172060017885,7,B
2407,-2.599008661463049,26,C
2408,-1.0021399766943213,7,A
2409,-0.594915198185562,72,A
2410,-0.7732774809529103,37,B
2411,1.4104107964208872,91,C
2412,-0.126016175857982,6,C
2413,-0.0008360668295505,47,A
2414,0.1485492030894884,38,B
2415,2.077382050424409,87,A
2416,0.2028802876348025,67,A
2417,-0.050433493233638,39,C
2418,-0.1268290112896493,35,B
2419,0.4054653979457372,9,A
2420,-0.8121630359377016,66,A
2421,0.5710889906735385,15,C
2422,0.5380660205776203,74,C
2423,1.07191170557617,71,B
2424,0.679301160880429,58,C
2425,0.0606054921152789,88,B
2426,-0.7665727689026539,8,A
2427,-0.6411308183420563,74,C
2428,-1.1856120633964606,16,A
2429,0.8148331641636413,76,C
2430,1.8549335128594404,25,B
2431,-0.4478706832943325,88,C
2432,0.6494976432679556,40,C
2433,1.0716505662044142,65,C
2434,1.1152984462575468,57,B
2435,-0.6543898352729325,46,C
2436,0.6733924747639644,17,B
2437,-1.0278349993917528,59,A
2438,-0.1338557991050167,64,B
2439,0.9012428881609666,11,B
2440,-0.9399172492982002,84,C
2441,-0.0592273258502535,26,C
2442,-1.0791676662492424,55,C
2443,0.3103208589105301,53,A
2444,0.6840046544806254,89,C
2445,1.0317932953206896,3,A
2446,0.3080955819610895,23,C
2447,-1.5751369321958442,38,A
2448,-0.9026301914542124,49,B
2449,-0.3215869614605525,53,A
2450,-0.3021084157971735,34,B
2451,0.2088405363158782,98,B
2452,0.9571938711876304,58,C
2453,0.725825263393858,95,A
2454,-0.9354683813440022,31,A
2455,2.4612831950577005,57,C
2456,0.2931024193543108,55,B
2457,-0.775091411590571,64,B
2458,1.1702782375973784,8,B
2459,-0.1338701353709337,95,A
2460,0.9203171887973156,57,A
2461,-0.6943453107695678,34,A
2462,-1.213622676760877,77,B
2463,-0.4284682987473733,77,A
2464,-1.2802557735503506,57,A
2465,0.3605372228440197,73,C
2466,-1.4635860138736208,91,C
2467,0.5572715899426409,53,C
2468,0.0355681206082091,21,B
2469,2.3702027995655572,10,A
2470,-0.2851952897308287,6,B
2471,-1.0894237685403256,34,B
2472,3.1107451462429117,23,A
2473,-0.99599660784954,22,C
2474,0.0719985480353053,91,C
2475,0.3823571955834022,56,C
2476,0.853184992100732,95,B
2477,0.3081251105838574,47,A
2478,-0.5613247501219646,95,C
2479,0.5194981712302265,52,C
2480,1.232544580494433,72,B
2481,0.8442453891844481,63,C
2482,-0.2993365012263201,12,C
2483,-0.5692764683316561,20,A
2484,0.3567747624136849,5,A
2485,0.206818098332487,3,C
2486,0.2262359118916012,74,B
2487,-0.0153221186488656,18,A
2488,0.4654251341764023,38,B
2489,1.6432441379395033,23,B
2490,0.6627811679608373,52,B
2491,-0.7084491423770213,82,B
